,Cases,FIPS,Province_State,Country_Region,Date,Lat,Long_,Combined_Key,People_Fully_Vaccinated,People_Partially_Vaccinated
264,699729.0,1.0,Alabama,US,2021-08-31,32.3182,-86.9023,"Alabama, US",1880276.0,561971.0
265,704420.0,1.0,Alabama,US,2021-09-01,32.3182,-86.9023,"Alabama, US",1882050.0,562292.0
266,709732.0,1.0,Alabama,US,2021-09-02,32.3182,-86.9023,"Alabama, US",1891063.0,561484.0
267,714860.0,1.0,Alabama,US,2021-09-03,32.3182,-86.9023,"Alabama, US",1900876.0,560467.0
268,719280.0,1.0,Alabama,US,2021-09-04,32.3182,-86.9023,"Alabama, US",1915710.0,558399.0
269,722122.0,1.0,Alabama,US,2021-09-05,32.3182,-86.9023,"Alabama, US",1915710.0,558399.0
270,724688.0,1.0,Alabama,US,2021-09-06,32.3182,-86.9023,"Alabama, US",1915710.0,558399.0
271,727360.0,1.0,Alabama,US,2021-09-07,32.3182,-86.9023,"Alabama, US",1930090.0,555489.0
272,732151.0,1.0,Alabama,US,2021-09-08,32.3182,-86.9023,"Alabama, US",1938065.0,553568.0
273,736518.0,1.0,Alabama,US,2021-09-09,32.3182,-86.9023,"Alabama, US",1940044.0,552997.0
274,741318.0,1.0,Alabama,US,2021-09-10,32.3182,-86.9023,"Alabama, US",1956859.0,547797.0
275,745812.0,1.0,Alabama,US,2021-09-11,32.3182,-86.9023,"Alabama, US",1959493.0,546991.0
276,747606.0,1.0,Alabama,US,2021-09-12,32.3182,-86.9023,"Alabama, US",1971041.0,543024.0
277,750298.0,1.0,Alabama,US,2021-09-13,32.3182,-86.9023,"Alabama, US",1979070.0,540626.0
278,754242.0,1.0,Alabama,US,2021-09-14,32.3182,-86.9023,"Alabama, US",1980807.0,535369.0
279,757893.0,1.0,Alabama,US,2021-09-15,32.3182,-86.9023,"Alabama, US",1988025.0,532954.0
280,761865.0,1.0,Alabama,US,2021-09-16,32.3182,-86.9023,"Alabama, US",1997364.0,529634.0
281,764839.0,1.0,Alabama,US,2021-09-17,32.3182,-86.9023,"Alabama, US",2010919.0,524716.0
282,768301.0,1.0,Alabama,US,2021-09-18,32.3182,-86.9023,"Alabama, US",2013023.0,524306.0
283,770391.0,1.0,Alabama,US,2021-09-19,32.3182,-86.9023,"Alabama, US",2023759.0,519716.0
284,772311.0,1.0,Alabama,US,2021-09-20,32.3182,-86.9023,"Alabama, US",2030149.0,516872.0
285,775531.0,1.0,Alabama,US,2021-09-21,32.3182,-86.9023,"Alabama, US",2038644.0,513499.0
286,778549.0,1.0,Alabama,US,2021-09-22,32.3182,-86.9023,"Alabama, US",2043972.0,511265.0
287,781915.0,1.0,Alabama,US,2021-09-23,32.3182,-86.9023,"Alabama, US",2045238.0,510877.0
288,784484.0,1.0,Alabama,US,2021-09-24,32.3182,-86.9023,"Alabama, US",2049383.0,509186.0
289,787421.0,1.0,Alabama,US,2021-09-25,32.3182,-86.9023,"Alabama, US",2060935.0,504800.0
290,789054.0,1.0,Alabama,US,2021-09-26,32.3182,-86.9023,"Alabama, US",2069026.0,501387.0
291,790648.0,1.0,Alabama,US,2021-09-27,32.3182,-86.9023,"Alabama, US",2073717.0,499199.0
292,792632.0,1.0,Alabama,US,2021-09-28,32.3182,-86.9023,"Alabama, US",2081567.0,496090.0
293,794773.0,1.0,Alabama,US,2021-09-29,32.3182,-86.9023,"Alabama, US",2083182.0,495681.0
294,796475.0,1.0,Alabama,US,2021-09-30,32.3182,-86.9023,"Alabama, US",2089852.0,493738.0
295,798320.0,1.0,Alabama,US,2021-10-01,32.3182,-86.9023,"Alabama, US",2090806.0,493452.0
296,799800.0,1.0,Alabama,US,2021-10-02,32.3182,-86.9023,"Alabama, US",2094920.0,492030.0
297,800692.0,1.0,Alabama,US,2021-10-03,32.3182,-86.9023,"Alabama, US",2103203.0,488893.0
298,801428.0,1.0,Alabama,US,2021-10-04,32.3182,-86.9023,"Alabama, US",2109349.0,486598.0
299,802977.0,1.0,Alabama,US,2021-10-05,32.3182,-86.9023,"Alabama, US",2111925.0,485523.0
300,804249.0,1.0,Alabama,US,2021-10-06,32.3182,-86.9023,"Alabama, US",2115732.0,484338.0
301,805511.0,1.0,Alabama,US,2021-10-07,32.3182,-86.9023,"Alabama, US",2118943.0,483459.0
302,806560.0,1.0,Alabama,US,2021-10-08,32.3182,-86.9023,"Alabama, US",2126766.0,481292.0
303,807479.0,1.0,Alabama,US,2021-10-09,32.3182,-86.9023,"Alabama, US",2128926.0,480608.0
304,808132.0,1.0,Alabama,US,2021-10-10,32.3182,-86.9023,"Alabama, US",2128926.0,480608.0
305,808599.0,1.0,Alabama,US,2021-10-11,32.3182,-86.9023,"Alabama, US",2128926.0,480608.0
306,809485.0,1.0,Alabama,US,2021-10-12,32.3182,-86.9023,"Alabama, US",2139547.0,477125.0
307,810501.0,1.0,Alabama,US,2021-10-13,32.3182,-86.9023,"Alabama, US",2139547.0,477125.0
308,811551.0,1.0,Alabama,US,2021-10-14,32.3182,-86.9023,"Alabama, US",2139547.0,477125.0
309,812694.0,1.0,Alabama,US,2021-10-15,32.3182,-86.9023,"Alabama, US",2139547.0,477125.0
310,813481.0,1.0,Alabama,US,2021-10-16,32.3182,-86.9023,"Alabama, US",2139547.0,477125.0
311,814025.0,1.0,Alabama,US,2021-10-17,32.3182,-86.9023,"Alabama, US",2139547.0,477125.0
312,814363.0,1.0,Alabama,US,2021-10-18,32.3182,-86.9023,"Alabama, US",2157856.0,473411.0
313,815324.0,1.0,Alabama,US,2021-10-19,32.3182,-86.9023,"Alabama, US",2159523.0,473227.0
314,815989.0,1.0,Alabama,US,2021-10-20,32.3182,-86.9023,"Alabama, US",2162284.0,472711.0
315,817054.0,1.0,Alabama,US,2021-10-21,32.3182,-86.9023,"Alabama, US",2165154.0,472580.0
316,818652.0,1.0,Alabama,US,2021-10-22,32.3182,-86.9023,"Alabama, US",2170323.0,473906.0
317,819597.0,1.0,Alabama,US,2021-10-23,32.3182,-86.9023,"Alabama, US",2174923.0,473665.0
318,820011.0,1.0,Alabama,US,2021-10-24,32.3182,-86.9023,"Alabama, US",2176540.0,473593.0
319,820312.0,1.0,Alabama,US,2021-10-25,32.3182,-86.9023,"Alabama, US",2177980.0,474057.0
320,821255.0,1.0,Alabama,US,2021-10-26,32.3182,-86.9023,"Alabama, US",2179242.0,474324.0
321,828648.0,1.0,Alabama,US,2021-10-27,32.3182,-86.9023,"Alabama, US",2183682.0,475433.0
322,830789.0,1.0,Alabama,US,2021-10-28,32.3182,-86.9023,"Alabama, US",2187378.0,476574.0
323,831165.0,1.0,Alabama,US,2021-10-29,32.3182,-86.9023,"Alabama, US",2190701.0,477327.0
324,831653.0,1.0,Alabama,US,2021-10-30,32.3182,-86.9023,"Alabama, US",2194074.0,477966.0
325,832047.0,1.0,Alabama,US,2021-10-31,32.3182,-86.9023,"Alabama, US",2195532.0,478124.0
326,832264.0,1.0,Alabama,US,2021-11-01,32.3182,-86.9023,"Alabama, US",2197549.0,478678.0
327,833009.0,1.0,Alabama,US,2021-11-02,32.3182,-86.9023,"Alabama, US",2198533.0,479131.0
328,833493.0,1.0,Alabama,US,2021-11-03,32.3182,-86.9023,"Alabama, US",2202285.0,480120.0
329,834582.0,1.0,Alabama,US,2021-11-04,32.3182,-86.9023,"Alabama, US",2204677.0,480772.0
330,835157.0,1.0,Alabama,US,2021-11-05,32.3182,-86.9023,"Alabama, US",2207077.0,481404.0
331,835740.0,1.0,Alabama,US,2021-11-06,32.3182,-86.9023,"Alabama, US",2208029.0,481467.0
332,836032.0,1.0,Alabama,US,2021-11-07,32.3182,-86.9023,"Alabama, US",2211121.0,482000.0
333,836255.0,1.0,Alabama,US,2021-11-08,32.3182,-86.9023,"Alabama, US",2213458.0,482368.0
334,837250.0,1.0,Alabama,US,2021-11-09,32.3182,-86.9023,"Alabama, US",2214496.0,482411.0
335,837428.0,1.0,Alabama,US,2021-11-10,32.3182,-86.9023,"Alabama, US",2218371.0,482857.0
336,838114.0,1.0,Alabama,US,2021-11-11,32.3182,-86.9023,"Alabama, US",2218371.0,482857.0
337,838836.0,1.0,Alabama,US,2021-11-12,32.3182,-86.9023,"Alabama, US",2219557.0,483321.0
338,839436.0,1.0,Alabama,US,2021-11-13,32.3182,-86.9023,"Alabama, US",2221462.0,484540.0
339,839695.0,1.0,Alabama,US,2021-11-14,32.3182,-86.9023,"Alabama, US",2228585.0,486129.0
340,839953.0,1.0,Alabama,US,2021-11-15,32.3182,-86.9023,"Alabama, US",2230181.0,488120.0
341,840495.0,1.0,Alabama,US,2021-11-16,32.3182,-86.9023,"Alabama, US",2231219.0,489383.0
342,840991.0,1.0,Alabama,US,2021-11-17,32.3182,-86.9023,"Alabama, US",2233411.0,490674.0
343,841483.0,1.0,Alabama,US,2021-11-18,32.3182,-86.9023,"Alabama, US",2237829.0,493244.0
344,841956.0,1.0,Alabama,US,2021-11-19,32.3182,-86.9023,"Alabama, US",2238958.0,494074.0
345,842636.0,1.0,Alabama,US,2021-11-20,32.3182,-86.9023,"Alabama, US",2243092.0,497305.0
346,842908.0,1.0,Alabama,US,2021-11-21,32.3182,-86.9023,"Alabama, US",2244148.0,498245.0
347,843161.0,1.0,Alabama,US,2021-11-22,32.3182,-86.9023,"Alabama, US",2245543.0,499787.0
348,843780.0,1.0,Alabama,US,2021-11-23,32.3182,-86.9023,"Alabama, US",2247882.0,501999.0
349,844196.0,1.0,Alabama,US,2021-11-24,32.3182,-86.9023,"Alabama, US",2254666.0,501247.0
350,844594.0,1.0,Alabama,US,2021-11-25,32.3182,-86.9023,"Alabama, US",2254666.0,501247.0
351,844594.0,1.0,Alabama,US,2021-11-26,32.3182,-86.9023,"Alabama, US",2254666.0,501247.0
352,844951.0,1.0,Alabama,US,2021-11-27,32.3182,-86.9023,"Alabama, US",2254666.0,501247.0
353,845108.0,1.0,Alabama,US,2021-11-28,32.3182,-86.9023,"Alabama, US",2254666.0,501247.0
354,845284.0,1.0,Alabama,US,2021-11-29,32.3182,-86.9023,"Alabama, US",2262464.0,505025.0
355,845761.0,1.0,Alabama,US,2021-11-30,32.3182,-86.9023,"Alabama, US",2264466.0,507558.0
356,846297.0,1.0,Alabama,US,2021-12-01,32.3182,-86.9023,"Alabama, US",2266861.0,509898.0
357,847064.0,1.0,Alabama,US,2021-12-02,32.3182,-86.9023,"Alabama, US",2268570.0,511646.0
358,847659.0,1.0,Alabama,US,2021-12-03,32.3182,-86.9023,"Alabama, US",2273361.0,515465.0
359,848137.0,1.0,Alabama,US,2021-12-04,32.3182,-86.9023,"Alabama, US",2274438.0,517031.0
360,848498.0,1.0,Alabama,US,2021-12-05,32.3182,-86.9023,"Alabama, US",2278670.0,519229.0
361,848779.0,1.0,Alabama,US,2021-12-06,32.3182,-86.9023,"Alabama, US",2281756.0,519628.0
362,849409.0,1.0,Alabama,US,2021-12-07,32.3182,-86.9023,"Alabama, US",2283759.0,520373.0
363,850096.0,1.0,Alabama,US,2021-12-08,32.3182,-86.9023,"Alabama, US",2286632.0,521032.0
364,850645.0,1.0,Alabama,US,2021-12-09,32.3182,-86.9023,"Alabama, US",2288180.0,521298.0
365,851237.0,1.0,Alabama,US,2021-12-10,32.3182,-86.9023,"Alabama, US",2293071.0,522189.0
366,851950.0,1.0,Alabama,US,2021-12-11,32.3182,-86.9023,"Alabama, US",2296493.0,522707.0
367,852280.0,1.0,Alabama,US,2021-12-12,32.3182,-86.9023,"Alabama, US",2297625.0,522850.0
368,852574.0,1.0,Alabama,US,2021-12-13,32.3182,-86.9023,"Alabama, US",2299840.0,522824.0
369,854229.0,1.0,Alabama,US,2021-12-14,32.3182,-86.9023,"Alabama, US",2302467.0,523107.0
370,854876.0,1.0,Alabama,US,2021-12-15,32.3182,-86.9023,"Alabama, US",2304915.0,523401.0
371,855692.0,1.0,Alabama,US,2021-12-16,32.3182,-86.9023,"Alabama, US",2306267.0,523598.0
372,856600.0,1.0,Alabama,US,2021-12-17,32.3182,-86.9023,"Alabama, US",2309833.0,524228.0
373,857292.0,1.0,Alabama,US,2021-12-18,32.3182,-86.9023,"Alabama, US",2312217.0,525237.0
374,857844.0,1.0,Alabama,US,2021-12-19,32.3182,-86.9023,"Alabama, US",2313129.0,525663.0
375,858396.0,1.0,Alabama,US,2021-12-20,32.3182,-86.9023,"Alabama, US",2314410.0,526144.0
376,859650.0,1.0,Alabama,US,2021-12-21,32.3182,-86.9023,"Alabama, US",2316077.0,526661.0
377,861110.0,1.0,Alabama,US,2021-12-22,32.3182,-86.9023,"Alabama, US",2318310.0,527325.0
378,863170.0,1.0,Alabama,US,2021-12-23,32.3182,-86.9023,"Alabama, US",2321403.0,528551.0
379,865636.0,1.0,Alabama,US,2021-12-24,32.3182,-86.9023,"Alabama, US",2321403.0,528551.0
380,868085.0,1.0,Alabama,US,2021-12-25,32.3182,-86.9023,"Alabama, US",2321403.0,528551.0
381,868948.0,1.0,Alabama,US,2021-12-26,32.3182,-86.9023,"Alabama, US",2321403.0,528551.0
382,870627.0,1.0,Alabama,US,2021-12-27,32.3182,-86.9023,"Alabama, US",2328730.0,531513.0
383,874332.0,1.0,Alabama,US,2021-12-28,32.3182,-86.9023,"Alabama, US",2331596.0,531889.0
384,880307.0,1.0,Alabama,US,2021-12-29,32.3182,-86.9023,"Alabama, US",2332287.0,532155.0
385,888563.0,1.0,Alabama,US,2021-12-30,32.3182,-86.9023,"Alabama, US",2335344.0,533420.0
386,896614.0,1.0,Alabama,US,2021-12-31,32.3182,-86.9023,"Alabama, US",2335344.0,533420.0
387,896614.0,1.0,Alabama,US,2022-01-01,32.3182,-86.9023,"Alabama, US",2335344.0,533420.0
388,909541.0,1.0,Alabama,US,2022-01-02,32.3182,-86.9023,"Alabama, US",2335344.0,533420.0
389,913603.0,1.0,Alabama,US,2022-01-03,32.3182,-86.9023,"Alabama, US",2335344.0,533420.0
390,921175.0,1.0,Alabama,US,2022-01-04,32.3182,-86.9023,"Alabama, US",2345599.0,539220.0
391,932250.0,1.0,Alabama,US,2022-01-05,32.3182,-86.9023,"Alabama, US",2346404.0,539666.0
392,944876.0,1.0,Alabama,US,2022-01-06,32.3182,-86.9023,"Alabama, US",2349085.0,541161.0
393,957848.0,1.0,Alabama,US,2022-01-07,32.3182,-86.9023,"Alabama, US",2351731.0,542699.0
394,966180.0,1.0,Alabama,US,2022-01-08,32.3182,-86.9023,"Alabama, US",2354087.0,544028.0
395,978632.0,1.0,Alabama,US,2022-01-09,32.3182,-86.9023,"Alabama, US",2355660.0,544607.0
396,984882.0,1.0,Alabama,US,2022-01-10,32.3182,-86.9023,"Alabama, US",2357727.0,545593.0
397,993418.0,1.0,Alabama,US,2022-01-11,32.3182,-86.9023,"Alabama, US",2358758.0,546165.0
398,1004622.0,1.0,Alabama,US,2022-01-12,32.3182,-86.9023,"Alabama, US",2361490.0,547453.0
399,1004622.0,1.0,Alabama,US,2022-01-13,32.3182,-86.9023,"Alabama, US",2363643.0,548410.0
400,1004622.0,1.0,Alabama,US,2022-01-14,32.3182,-86.9023,"Alabama, US",2369558.0,549878.0
401,1004622.0,1.0,Alabama,US,2022-01-15,32.3182,-86.9023,"Alabama, US",2371514.0,550882.0
402,1056478.0,1.0,Alabama,US,2022-01-16,32.3182,-86.9023,"Alabama, US",2371514.0,550882.0
403,1064536.0,1.0,Alabama,US,2022-01-17,32.3182,-86.9023,"Alabama, US",2371514.0,550882.0
404,1071264.0,1.0,Alabama,US,2022-01-18,32.3182,-86.9023,"Alabama, US",2374104.0,553113.0
405,1088370.0,1.0,Alabama,US,2022-01-19,32.3182,-86.9023,"Alabama, US",2396308.0,566133.0
406,1104356.0,1.0,Alabama,US,2022-01-20,32.3182,-86.9023,"Alabama, US",2397146.0,566521.0
407,1120881.0,1.0,Alabama,US,2022-01-21,32.3182,-86.9023,"Alabama, US",2401094.0,568591.0
408,1137387.0,1.0,Alabama,US,2022-01-22,32.3182,-86.9023,"Alabama, US",2401192.0,568753.0
409,1147194.0,1.0,Alabama,US,2022-01-23,32.3182,-86.9023,"Alabama, US",2411652.0,574054.0
410,1153149.0,1.0,Alabama,US,2022-01-24,32.3182,-86.9023,"Alabama, US",2412148.0,574349.0
411,1238957.0,1.0,Alabama,US,2022-01-25,32.3182,-86.9023,"Alabama, US",2414385.0,574718.0
412,1153149.0,1.0,Alabama,US,2022-01-26,32.3182,-86.9023,"Alabama, US",2417639.0,574958.0
413,1153149.0,1.0,Alabama,US,2022-01-27,32.3182,-86.9023,"Alabama, US",2418268.0,574928.0
414,1195557.0,1.0,Alabama,US,2022-01-28,32.3182,-86.9023,"Alabama, US",2421487.0,574869.0
415,1206308.0,1.0,Alabama,US,2022-01-29,32.3182,-86.9023,"Alabama, US",2421967.0,574915.0
416,1212798.0,1.0,Alabama,US,2022-01-30,32.3182,-86.9023,"Alabama, US",2423893.0,575090.0
417,1218257.0,1.0,Alabama,US,2022-01-31,32.3182,-86.9023,"Alabama, US",2425057.0,575148.0
418,1223896.0,1.0,Alabama,US,2022-02-01,32.3182,-86.9023,"Alabama, US",2426408.0,575325.0
419,39373.0,2.0,Alaska,US,2020-12-10,61.3707,-152.4044,"Alaska, US",,
420,40000.0,2.0,Alaska,US,2020-12-11,61.3707,-152.4044,"Alaska, US",,
421,40522.0,2.0,Alaska,US,2020-12-12,61.3707,-152.4044,"Alaska, US",,
422,41169.0,2.0,Alaska,US,2020-12-13,61.3707,-152.4044,"Alaska, US",,
423,41599.0,2.0,Alaska,US,2020-12-14,61.3707,-152.4044,"Alaska, US",,
424,41891.0,2.0,Alaska,US,2020-12-15,61.3707,-152.4044,"Alaska, US",,
425,42498.0,2.0,Alaska,US,2020-12-16,61.3707,-152.4044,"Alaska, US",,
426,42883.0,2.0,Alaska,US,2020-12-17,61.3707,-152.4044,"Alaska, US",,
427,43377.0,2.0,Alaska,US,2020-12-18,61.3707,-152.4044,"Alaska, US",,
428,43713.0,2.0,Alaska,US,2020-12-19,61.3707,-152.4044,"Alaska, US",,
429,43896.0,2.0,Alaska,US,2020-12-20,61.3707,-152.4044,"Alaska, US",,
430,44050.0,2.0,Alaska,US,2020-12-21,61.3707,-152.4044,"Alaska, US",,
431,44485.0,2.0,Alaska,US,2020-12-22,61.3707,-152.4044,"Alaska, US",,
432,44852.0,2.0,Alaska,US,2020-12-23,61.3707,-152.4044,"Alaska, US",,
433,45122.0,2.0,Alaska,US,2020-12-24,61.3707,-152.4044,"Alaska, US",,
434,45122.0,2.0,Alaska,US,2020-12-25,61.3707,-152.4044,"Alaska, US",,
435,45497.0,2.0,Alaska,US,2020-12-26,61.3707,-152.4044,"Alaska, US",,
436,45800.0,2.0,Alaska,US,2020-12-27,61.3707,-152.4044,"Alaska, US",,
437,45930.0,2.0,Alaska,US,2020-12-28,61.3707,-152.4044,"Alaska, US",,
438,46123.0,2.0,Alaska,US,2020-12-29,61.3707,-152.4044,"Alaska, US",,
439,46504.0,2.0,Alaska,US,2020-12-30,61.3707,-152.4044,"Alaska, US",,
440,47014.0,2.0,Alaska,US,2020-12-31,61.3707,-152.4044,"Alaska, US",,
441,47019.0,2.0,Alaska,US,2021-01-01,61.3707,-152.4044,"Alaska, US",,
442,47821.0,2.0,Alaska,US,2021-01-02,61.3707,-152.4044,"Alaska, US",,
443,48118.0,2.0,Alaska,US,2021-01-03,61.3707,-152.4044,"Alaska, US",,
444,48382.0,2.0,Alaska,US,2021-01-04,61.3707,-152.4044,"Alaska, US",,
445,48582.0,2.0,Alaska,US,2021-01-05,61.3707,-152.4044,"Alaska, US",,
446,48922.0,2.0,Alaska,US,2021-01-06,61.3707,-152.4044,"Alaska, US",,
447,49255.0,2.0,Alaska,US,2021-01-07,61.3707,-152.4044,"Alaska, US",,
448,49660.0,2.0,Alaska,US,2021-01-08,61.3707,-152.4044,"Alaska, US",,
449,49979.0,2.0,Alaska,US,2021-01-09,61.3707,-152.4044,"Alaska, US",,
450,50238.0,2.0,Alaska,US,2021-01-10,61.3707,-152.4044,"Alaska, US",,
451,50413.0,2.0,Alaska,US,2021-01-11,61.3707,-152.4044,"Alaska, US",5976.0,17077.0
452,50544.0,2.0,Alaska,US,2021-01-12,61.3707,-152.4044,"Alaska, US",5976.0,17077.0
453,50840.0,2.0,Alaska,US,2021-01-13,61.3707,-152.4044,"Alaska, US",7965.0,19453.0
454,51185.0,2.0,Alaska,US,2021-01-14,61.3707,-152.4044,"Alaska, US",10424.0,25084.0
455,51485.0,2.0,Alaska,US,2021-01-15,61.3707,-152.4044,"Alaska, US",10954.0,28592.0
456,51678.0,2.0,Alaska,US,2021-01-16,61.3707,-152.4044,"Alaska, US",10954.0,22084.0
457,51959.0,2.0,Alaska,US,2021-01-17,61.3707,-152.4044,"Alaska, US",10954.0,22084.0
458,52113.0,2.0,Alaska,US,2021-01-18,61.3707,-152.4044,"Alaska, US",11743.0,31856.0
459,52243.0,2.0,Alaska,US,2021-01-19,61.3707,-152.4044,"Alaska, US",11743.0,43691.0
460,52413.0,2.0,Alaska,US,2021-01-20,61.3707,-152.4044,"Alaska, US",12178.0,44733.0
461,52627.0,2.0,Alaska,US,2021-01-21,61.3707,-152.4044,"Alaska, US",13270.0,46179.0
462,52926.0,2.0,Alaska,US,2021-01-22,61.3707,-152.4044,"Alaska, US",14663.0,52599.0
463,53175.0,2.0,Alaska,US,2021-01-23,61.3707,-152.4044,"Alaska, US",16186.0,56828.0
464,53336.0,2.0,Alaska,US,2021-01-24,61.3707,-152.4044,"Alaska, US",16186.0,61724.0
465,53421.0,2.0,Alaska,US,2021-01-25,61.3707,-152.4044,"Alaska, US",16201.0,63553.0
466,53510.0,2.0,Alaska,US,2021-01-26,61.3707,-152.4044,"Alaska, US",17837.0,63363.0
467,53692.0,2.0,Alaska,US,2021-01-27,61.3707,-152.4044,"Alaska, US",19117.0,64246.0
468,53876.0,2.0,Alaska,US,2021-01-28,61.3707,-152.4044,"Alaska, US",21100.0,64572.0
469,54063.0,2.0,Alaska,US,2021-01-29,61.3707,-152.4044,"Alaska, US",22692.0,65962.0
470,54218.0,2.0,Alaska,US,2021-01-30,61.3707,-152.4044,"Alaska, US",24495.0,67299.0
471,54350.0,2.0,Alaska,US,2021-01-31,61.3707,-152.4044,"Alaska, US",24495.0,70344.0
472,54457.0,2.0,Alaska,US,2021-02-01,61.3707,-152.4044,"Alaska, US",24545.0,70929.0
473,54596.0,2.0,Alaska,US,2021-02-02,61.3707,-152.4044,"Alaska, US",27566.0,69510.0
474,54820.0,2.0,Alaska,US,2021-02-03,61.3707,-152.4044,"Alaska, US",28911.0,69165.0
475,55004.0,2.0,Alaska,US,2021-02-04,61.3707,-152.4044,"Alaska, US",31675.0,67921.0
476,55258.0,2.0,Alaska,US,2021-02-05,61.3707,-152.4044,"Alaska, US",34192.0,67033.0
477,55261.0,2.0,Alaska,US,2021-02-06,61.3707,-152.4044,"Alaska, US",37520.0,65643.0
478,55261.0,2.0,Alaska,US,2021-02-07,61.3707,-152.4044,"Alaska, US",37520.0,66770.0
479,55766.0,2.0,Alaska,US,2021-02-08,61.3707,-152.4044,"Alaska, US",39541.0,69078.0
480,55891.0,2.0,Alaska,US,2021-02-09,61.3707,-152.4044,"Alaska, US",43684.0,67252.0
481,56096.0,2.0,Alaska,US,2021-02-10,61.3707,-152.4044,"Alaska, US",45626.0,66822.0
482,56254.0,2.0,Alaska,US,2021-02-11,61.3707,-152.4044,"Alaska, US",48153.0,67848.0
483,56409.0,2.0,Alaska,US,2021-02-12,61.3707,-152.4044,"Alaska, US",51204.0,66985.0
484,56410.0,2.0,Alaska,US,2021-02-13,61.3707,-152.4044,"Alaska, US",54739.0,67724.0
485,56411.0,2.0,Alaska,US,2021-02-14,61.3707,-152.4044,"Alaska, US",54739.0,69264.0
486,56411.0,2.0,Alaska,US,2021-02-15,61.3707,-152.4044,"Alaska, US",57117.0,69264.0
487,56912.0,2.0,Alaska,US,2021-02-16,61.3707,-152.4044,"Alaska, US",57117.0,68694.0
488,56975.0,2.0,Alaska,US,2021-02-17,61.3707,-152.4044,"Alaska, US",65310.0,65441.0
489,57192.0,2.0,Alaska,US,2021-02-18,61.3707,-152.4044,"Alaska, US",68151.0,65340.0
490,57404.0,2.0,Alaska,US,2021-02-19,61.3707,-152.4044,"Alaska, US",73461.0,70426.0
491,57406.0,2.0,Alaska,US,2021-02-20,61.3707,-152.4044,"Alaska, US",81172.0,67127.0
492,57406.0,2.0,Alaska,US,2021-02-21,61.3707,-152.4044,"Alaska, US",81172.0,70077.0
493,57751.0,2.0,Alaska,US,2021-02-22,61.3707,-152.4044,"Alaska, US",82272.0,69187.0
494,57808.0,2.0,Alaska,US,2021-02-23,61.3707,-152.4044,"Alaska, US",87332.0,67286.0
495,57996.0,2.0,Alaska,US,2021-02-24,61.3707,-152.4044,"Alaska, US",89147.0,67120.0
496,58179.0,2.0,Alaska,US,2021-02-25,61.3707,-152.4044,"Alaska, US",92630.0,66162.0
497,58291.0,2.0,Alaska,US,2021-02-26,61.3707,-152.4044,"Alaska, US",95257.0,66338.0
498,58295.0,2.0,Alaska,US,2021-02-27,61.3707,-152.4044,"Alaska, US",98269.0,68254.0
499,58296.0,2.0,Alaska,US,2021-02-28,61.3707,-152.4044,"Alaska, US",98269.0,69043.0
500,58681.0,2.0,Alaska,US,2021-03-01,61.3707,-152.4044,"Alaska, US",98269.0,68045.0
501,58838.0,2.0,Alaska,US,2021-03-02,61.3707,-152.4044,"Alaska, US",103668.0,67646.0
502,59035.0,2.0,Alaska,US,2021-03-03,61.3707,-152.4044,"Alaska, US",104349.0,68114.0
503,59185.0,2.0,Alaska,US,2021-03-04,61.3707,-152.4044,"Alaska, US",106006.0,68221.0
504,59334.0,2.0,Alaska,US,2021-03-05,61.3707,-152.4044,"Alaska, US",108336.0,67991.0
505,59334.0,2.0,Alaska,US,2021-03-06,61.3707,-152.4044,"Alaska, US",111990.0,68159.0
506,59335.0,2.0,Alaska,US,2021-03-07,61.3707,-152.4044,"Alaska, US",111990.0,67156.0
507,59677.0,2.0,Alaska,US,2021-03-08,61.3707,-152.4044,"Alaska, US",117861.0,66595.0
508,59766.0,2.0,Alaska,US,2021-03-09,61.3707,-152.4044,"Alaska, US",117861.0,67561.0
509,59921.0,2.0,Alaska,US,2021-03-10,61.3707,-152.4044,"Alaska, US",119631.0,69208.0
510,60157.0,2.0,Alaska,US,2021-03-11,61.3707,-152.4044,"Alaska, US",122823.0,68515.0
511,60266.0,2.0,Alaska,US,2021-03-12,61.3707,-152.4044,"Alaska, US",126145.0,69781.0
512,60266.0,2.0,Alaska,US,2021-03-13,61.3707,-152.4044,"Alaska, US",128434.0,70789.0
513,60267.0,2.0,Alaska,US,2021-03-14,61.3707,-152.4044,"Alaska, US",130433.0,71553.0
514,60655.0,2.0,Alaska,US,2021-03-15,61.3707,-152.4044,"Alaska, US",130857.0,72724.0
515,60758.0,2.0,Alaska,US,2021-03-16,61.3707,-152.4044,"Alaska, US",135482.0,72496.0
516,60934.0,2.0,Alaska,US,2021-03-17,61.3707,-152.4044,"Alaska, US",137483.0,75122.0
517,61091.0,2.0,Alaska,US,2021-03-18,61.3707,-152.4044,"Alaska, US",140196.0,74968.0
518,61162.0,2.0,Alaska,US,2021-03-19,61.3707,-152.4044,"Alaska, US",141908.0,76612.0
519,61165.0,2.0,Alaska,US,2021-03-20,61.3707,-152.4044,"Alaska, US",146490.0,77808.0
520,61165.0,2.0,Alaska,US,2021-03-21,61.3707,-152.4044,"Alaska, US",146490.0,82358.0
521,61517.0,2.0,Alaska,US,2021-03-22,61.3707,-152.4044,"Alaska, US",146490.0,83711.0
522,61694.0,2.0,Alaska,US,2021-03-23,61.3707,-152.4044,"Alaska, US",150505.0,84128.0
